level,type,file,line,message,advice
INFO,ai-tone,docs/项目设计/项目设计导航.md,136,疑似 AI 味或过强修饰：- [创游世界新手避坑完全指南](../教程资料/创游世界新手避坑完全指南.md) - 避坑指南,建议改成更具体、更可验证的资料表述。
INFO,ai-tone,docs/引擎更新/创游世界引擎更新演进简史.md,167,疑似 AI 味或过强修饰：> 📚 相关阅读：[创游世界数据类型完全指南](../核心研究/创游世界数据类型完全指南.md) - 数据类型详解,建议改成更具体、更可验证的资料表述。
INFO,ai-tone,docs/引擎更新/创游世界引擎更新演进简史.md,169,疑似 AI 味或过强修饰：> 📚 相关阅读：[创游世界变量与作用域完全指南](../核心研究/创游世界变量与作用域完全指南.md) - 变量详解,建议改成更具体、更可验证的资料表述。
INFO,ai-tone,docs/引擎更新/创游世界引擎更新演进简史.md,265,疑似 AI 味或过强修饰：- [创游世界数据类型完全指南](../核心研究/创游世界数据类型完全指南.md) - 数据类型详解,建议改成更具体、更可验证的资料表述。
INFO,ai-tone,docs/引擎更新/创游世界引擎更新演进简史.md,266,疑似 AI 味或过强修饰：- [创游世界变量与作用域完全指南](../核心研究/创游世界变量与作用域完全指南.md) - 变量详解,建议改成更具体、更可验证的资料表述。
INFO,version-evidence,docs/引擎更新/引擎更新知识索引.md,72,提到版本号但附近没有来源提示：> 📚 相关阅读：[4.54.0数据类型与脚本能力升级解析](./专题研究/4.54.0数据类型与脚本能力升级解析.md) - 4.54.0专题,版本相关内容最好补充引擎更新截图、OCR 或资料来源。
INFO,ai-tone,docs/引擎更新/引擎更新知识索引.md,74,疑似 AI 味或过强修饰：> 📚 相关阅读：[创游世界数据类型完全指南](../核心研究/创游世界数据类型完全指南.md) - 数据类型详解,建议改成更具体、更可验证的资料表述。
INFO,version-evidence,docs/引擎更新/引擎更新知识索引.md,77,提到版本号但附近没有来源提示：- 4.54.0,版本相关内容最好补充引擎更新截图、OCR 或资料来源。
INFO,ai-tone,docs/引擎更新/引擎更新知识索引.md,152,疑似 AI 味或过强修饰：- 新方案显著提升复杂 UI、多玩家 UI、UI 动画场景下的流畅度。,建议改成更具体、更可验证的资料表述。
INFO,version-evidence,docs/引擎更新/引擎更新知识索引.md,222,提到版本号但附近没有来源提示：- 4.52.1,版本相关内容最好补充引擎更新截图、OCR 或资料来源。
INFO,version-evidence,docs/引擎更新/引擎更新知识索引.md,276,提到版本号但附近没有来源提示：- 4.45.30,版本相关内容最好补充引擎更新截图、OCR 或资料来源。
INFO,ai-tone,docs/引擎更新/引擎更新知识索引.md,297,疑似 AI 味或过强修饰：> 📚 相关阅读：[创游世界动画与动效系统完全指南](../教程资料/专题研究/创游世界动画与动效系统完全指南.md) - 动画系统,建议改成更具体、更可验证的资料表述。
INFO,version-evidence,docs/引擎更新/引擎更新知识索引.md,317,提到版本号但附近没有来源提示：- 4.45.19,版本相关内容最好补充引擎更新截图、OCR 或资料来源。
INFO,ai-tone,docs/引擎更新/引擎更新知识索引.md,357,疑似 AI 味或过强修饰：> 📚 相关阅读：[创游世界数据类型完全指南](../核心研究/创游世界数据类型完全指南.md) - 数据类型详解,建议改成更具体、更可验证的资料表述。
INFO,version-evidence,docs/引擎更新/引擎更新知识索引.md,405,提到版本号但附近没有来源提示：- 4.40.5,版本相关内容最好补充引擎更新截图、OCR 或资料来源。
INFO,version-evidence,docs/引擎更新/引擎更新知识索引.md,422,提到版本号但附近没有来源提示：- 4.35.1,版本相关内容最好补充引擎更新截图、OCR 或资料来源。
INFO,version-evidence,docs/引擎更新/引擎更新知识索引.md,460,提到版本号但附近没有来源提示：- 4.33.86,版本相关内容最好补充引擎更新截图、OCR 或资料来源。
INFO,ai-tone,docs/引擎更新/引擎更新知识索引.md,508,疑似 AI 味或过强修饰：- [创游世界数据类型完全指南](../核心研究/创游世界数据类型完全指南.md) - 数据类型详解,建议改成更具体、更可验证的资料表述。
INFO,ai-tone,docs/引擎更新/引擎更新知识索引.md,509,疑似 AI 味或过强修饰：- [创游世界变量与作用域完全指南](../核心研究/创游世界变量与作用域完全指南.md) - 变量详解,建议改成更具体、更可验证的资料表述。
INFO,ai-tone,docs/引擎更新/专题研究/联机UI演进专题.md,228,疑似 AI 味或过强修饰：- [创游世界数据类型完全指南](/核心研究/创游世界数据类型完全指南.md) - 数据类型详解,建议改成更具体、更可验证的资料表述。
INFO,ai-tone,docs/引擎更新/专题研究/联机UI演进专题.md,229,疑似 AI 味或过强修饰：- [创游世界变量与作用域完全指南](/核心研究/创游世界变量与作用域完全指南.md) - 变量详解,建议改成更具体、更可验证的资料表述。
INFO,title-tone,docs/元信息/创游世界资料库深入研究报告.md,1,标题可能偏营销化或 AI 味：创游世界资料库深入研究报告,资料库标题建议更克制，例如“机制整理”“入门说明”“资料索引”“问题速查”。
INFO,heading-tone,docs/元信息/创游世界资料库深入研究报告.md,1,标题可能偏 AI 味或营销化：创游世界资料库深入研究报告,资料站标题建议更像资料索引，不要过度使用“完全指南、终极、最强”。
INFO,ai-tone,docs/元信息/创游世界资料库深入研究报告.md,113,疑似 AI 味或过强修饰：- `[高可信推断]` 这会显著提升 AI 检索、人工复检和多文档比对效率,建议改成更具体、更可验证的资料表述。
INFO,ai-tone,docs/元信息/元信息导航.md,26,疑似 AI 味或过强修饰：| `创游世界资料库深入研究报告.md` | 资料库整体结构、完整度、成熟度的深度分析报告 |,建议改成更具体、更可验证的资料表述。
INFO,ai-tone,docs/元信息/元信息导航.md,72,疑似 AI 味或过强修饰：- 想了解资料库整体情况时查看[研究报告](./创游世界资料库深入研究报告.md),建议改成更具体、更可验证的资料表述。
INFO,ai-tone,docs/总索引与导航/按问题查资料.md,44,疑似 AI 味或过强修饰：| 局部变量、自身属性、地图属性、系统属性怎么选 | [变量与作用域完全指南](/核心研究/创游世界变量与作用域完全指南.md) |,建议改成更具体、更可验证的资料表述。
INFO,ai-tone,docs/总索引与导航/按问题查资料.md,48,疑似 AI 味或过强修饰：| 数据类型有哪些、怎么用 | [数据类型速查卡](/教程资料/创游世界数据类型速查卡.md) / [数据类型完全指南](/核心研究/创游世界数据类型完全指南.md) |,建议改成更具体、更可验证的资料表述。
INFO,ai-tone,docs/总索引与导航/按问题查资料.md,58,疑似 AI 味或过强修饰：| 广播和变量调用有什么区别 | [广播机制完全指南](/核心研究/创游世界广播机制完全指南.md) |,建议改成更具体、更可验证的资料表述。
INFO,ai-tone,docs/总索引与导航/按问题查资料.md,108,疑似 AI 味或过强修饰：- 查看[新手避坑完全指南](/教程资料/创游世界新手避坑完全指南.md),建议改成更具体、更可验证的资料表述。
INFO,ai-tone,docs/总索引与导航/创游世界知识库总导航.md,78,疑似 AI 味或过强修饰：- `docs/元信息/创游世界资料库深入研究报告.md`,建议改成更具体、更可验证的资料表述。
INFO,ai-tone,docs/总索引与导航/新手入门指南.md,301,疑似 AI 味或过强修饰：1. **理解脚本基础**：阅读 [创游世界脚本入门完全指南](../教程资料/专题研究/创游世界脚本入门完全指南.md),建议改成更具体、更可验证的资料表述。
INFO,ai-tone,docs/总索引与导航/新手阅读路线.md,8,疑似 AI 味或过强修饰：本文为创游世界新手提供从零到项目的完整学习路线，涵盖编辑器操作、组件系统、脚本编写、数据管理、UI设计、联机开发等各阶段，帮助新手系统性地掌握游戏开发技能。,建议改成更具体、更可验证的资料表述。
INFO,ai-tone,docs/总索引与导航/新手阅读路线.md,217,疑似 AI 味或过强修饰：> 📚 相关阅读：[创游世界广播机制完全指南](../核心研究/创游世界广播机制完全指南.md) - 广播详解,建议改成更具体、更可验证的资料表述。
INFO,ai-tone,docs/总索引与导航/新手阅读路线.md,218,疑似 AI 味或过强修饰：> 📚 相关阅读：[创游世界变量与作用域完全指南](../核心研究/创游世界变量与作用域完全指南.md) - 变量详解,建议改成更具体、更可验证的资料表述。
INFO,ai-tone,docs/总索引与导航/新手阅读路线.md,219,疑似 AI 味或过强修饰：> 📚 相关阅读：[创游世界脚本入门完全指南](../教程资料/专题研究/创游世界脚本入门完全指南.md) - 脚本入门,建议改成更具体、更可验证的资料表述。
INFO,ai-tone,docs/总索引与导航/新手阅读路线.md,337,疑似 AI 味或过强修饰：| [创游世界快速入门完全指南](../教程资料/创游世界快速入门完全指南.md) | 零基础入门首选 | ⭐⭐⭐ |,建议改成更具体、更可验证的资料表述。
INFO,ai-tone,docs/总索引与导航/新手阅读路线.md,385,疑似 AI 味或过强修饰：- [创游世界快速入门完全指南](../教程资料/创游世界快速入门完全指南.md) - 快速入门,建议改成更具体、更可验证的资料表述。
INFO,ai-tone,docs/总索引与导航/知识库总索引.md,60,疑似 AI 味或过强修饰：| [创游世界新手避坑完全指南](/教程资料/创游世界新手避坑完全指南) | 新手最容易踩的坑整理 | 入门 |,建议改成更具体、更可验证的资料表述。
INFO,ai-tone,docs/总索引与导航/知识库总索引.md,64,疑似 AI 味或过强修饰：| [创游世界快速入门完全指南](/教程资料/创游世界快速入门完全指南) | 零基础快速入门完全指南 | 入门 |,建议改成更具体、更可验证的资料表述。
INFO,ai-tone,docs/总索引与导航/知识库总索引.md,77,疑似 AI 味或过强修饰：| [创游世界脚本入门完全指南](/教程资料/专题研究/创游世界脚本入门完全指南) | 零基础脚本入门 | 入门 |,建议改成更具体、更可验证的资料表述。
INFO,ai-tone,docs/总索引与导航/知识库总索引.md,78,疑似 AI 味或过强修饰：| [创游世界组件系统完全指南](/教程资料/专题研究/创游世界组件系统完全指南) | 组件系统完全指南 | 入门 |,建议改成更具体、更可验证的资料表述。
INFO,ai-tone,docs/总索引与导航/知识库总索引.md,84,疑似 AI 味或过强修饰：| [创游世界广播机制完全指南](/教程资料/专题研究/创游世界广播机制完全指南) | 广播机制完整指南 | 进阶 |,建议改成更具体、更可验证的资料表述。
INFO,ai-tone,docs/总索引与导航/知识库总索引.md,86,疑似 AI 味或过强修饰：| [创游世界动画与动效系统完全指南](/教程资料/专题研究/创游世界动画与动效系统完全指南) | 动画与动效系统完全指南 | 入门/进阶 |,建议改成更具体、更可验证的资料表述。
